"BehaviorSpace results (NetLogo 6.2.2)"
"BestResponseToContexts.nlogo"
"experiment_Exp1_MSNE"
"01/20/2025 20:08:51:480 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Base-MSNE","Number-Of-C-Beliefs","Memory","Inertia","Epsilon","Number-Of-People","Initial-C-Belief-Positions","Initial-Person-Attributes","Perc-Right-Hand-Side","Clustering-Weight","Statistics-Retention","Run-Length","MSNE-Margin","HD-Value","MFI-Network-Radius","Ticks-Between-Network-Updates","Ticks-Between-Plot-Updates","Ticks-Until-Shock","Shock-Repeats?","Shock-Code","Seed-Setup","Seed-Go","[step]","previous-seed-setup","previous-seed-go","timer","hd-cost-of-conflict","msne-exp-payoff","noise-payoff","item 0 payoffs","item 1 payoffs","item 2 payoffs","item 3 payoffs","count people","count C-Beliefs","perc-played-hawk","perc-played-dove","perc-interaction-type 0","perc-interaction-type 1","perc-interaction-type 2","perc-interaction-type 3","mean-payoff-by-mfi 0","mean-payoff-by-mfi 1","mean-payoff-by-mfi 2","mean-payoff-by-mfi 3","perc-events-dd","perc-events-hh","perc-events-dhhd","perc-always-hawk","perc-play-mixture","perc-always-dove","perc-best-response-dove","perc-best-response-msne","perc-best-response-hawk","perc-beliefs-between 0 20","perc-beliefs-between 20 40","perc-beliefs-between 40 60","perc-beliefs-between 60 80","perc-beliefs-between 80 101","num-mfi-components-larger-than 0","num-mfi-components-larger-than 1","num-mfi-components-larger-than 5","first first mfi-component-sizes","last first mfi-component-sizes","perc-self-hawkish-mfi-type 0","perc-self-hawkish-mfi-type 1","perc-self-hawkish-mfi-type 2","perc-self-hawkish-mfi-type 3","mean-icb-distance-by-mfi 0","mean-icb-distance-by-mfi 1","mean-icb-distance-by-mfi 2","mean-icb-distance-by-mfi 3"
"109","15","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-68677697","-383323768","103.294","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","200","11.5","88.5","79","9.5","9.5","2","5","0","10","-28.333333333333336","79","2","19","0","100","0","0","100","0","100","0","0","0","0","29","10","1","158","0","18.354430379746837","21.052631578947366","21.052631578947366","0","0","0","0","0"
"110","20","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","915552424","1996323620","104.006","50","4","-1.25","5","0","10","-20","200","200","25","75","54","21","21","4","5","0","10","-20","54","4","42","0","100","0","0","100","0","0","100","0","0","0","42","23","3","107","0","17.59259259259259","19.047619047619047","19.047619047619047","37.5","0","0","0","0"
"105","100","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-608404645","467616407","610.92","10","0","3.75","5","0","10","0","200","200","100","0","0","0","0","100","3.75","3.75","3.75","0","0","100","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","0"
"111","25","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1708079505","-14031522","106.194","40","3.75","0","5","0","10","-15","200","200","23","77","59","18","18","5","5","0","10","-15","59","5","36","0","100","0","0","100","0","0","100","0","0","0","35","19","4","116","0","27.11864406779661","22.22222222222222","22.22222222222222","10","0","0","0","0"
"112","30","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-964711745","-143054425","106.357","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","200","32","68","48","20","20","12","5","0","10","-11.666666666666666","48","12","40","0","100","0","0","100","0","0","100","0","0","0","45","26","6","82","0","34.375","27.500000000000004","27.500000000000004","29.166666666666668","0","0","0","0"
"113","35","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-752584502","1011105570","109.324","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","200","34","66","43","23","23","11","5","0","10","-9.285714285714285","43","11","46","0","100","0","0","100","0","0","100","0","0","0","47","24","5","79","0","41.86046511627907","34.78260869565217","34.78260869565217","27.27272727272727","0","0","0","0"
"114","40","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1923035668","-917113451","107.575","25","3","1.875","5","0","10","-7.5","200","200","39","61","36","25","25","14","5","0","10","-7.5","36","14","50","0","100","0","0","100","0","0","0","100","0","0","53","34","11","32","0","44.44444444444444","44","44","39.285714285714285","0","0","0","0"
"115","45","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1037287871","-2118375276","107.309","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","200","44","56","29","27","27","17","5","0","10","-6.111111111111113","29","17","54","0","100","0","0","100","0","0","0","100","0","0","58","33","9","26","2","44.827586206896555","46.2962962962963","46.2962962962963","50","0","0","0","0"
"116","50","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-723061197","1268262187","110.121","20","2.5","2.5","5","0","10","-5","200","200","44","56","30","26","26","18","5","0","10","-5","30","18","52","0","100","0","0","100","0","0","0","100","0","0","53","29","9","22","2","56.666666666666664","55.769230769230774","55.769230769230774","63.888888888888886","0","0","0","0"
"118","60","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1657118105","916221941","113.811","16.666666666666668","2","2.9166666666666665","5","0","10","-3.333333333333334","200","200","61.5","38.5","12","26.5","26.5","35","5","0","10","-3.3333333333333366","12","35","53","0","100","0","0","100","0","0","0","0","100","0","52","29","12","17","1","58.333333333333336","67.9245283018868","67.9245283018868","67.14285714285714","0","0","0","0"
"119","65","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-853368766","-1040670603","112.355","15.384615384615385","1.75","3.0769230769230766","5","0","10","-2.6923076923076925","200","200","63","37","16","21","21","42","5","0","10","-2.692307692307687","16","42","42","0","100","0","0","100","0","0","0","0","100","0","46","23","8","62","3","53.125","59.523809523809526","59.523809523809526","66.66666666666666","0","0","0","0"
"117","55","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1944341353","-1231211992","113.327","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","200","51","49","25","24","24","27","5","0","10","-4.090909090909093","25","27","48","0","100","0","0","100","0","0","0","100","0","0","53","38","11","21","3","50","50","50","51.85185185185185","0","0","0","0"
"120","70","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","2122226528","-831836869","113.11","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","200","69.5","30.5","10","20.5","20.5","49","5","0","10","-2.1428571428571406","10","49","41","0","100","0","0","100","0","0","0","0","100","0","46","24","7","83","3","60","70.73170731707317","70.73170731707317","67.3469387755102","0","0","0","0"
"121","75","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1335618898","-1239187330","113.917","13.333333333333334","1.25","3.333333333333333","5","0","10","-1.666666666666667","200","200","76","24","9","15","15","61","5","0","10","-1.6666666666666645","9","61","30","0","100","0","0","100","0","0","0","0","100","0","42","15","3","122","3","66.66666666666666","80","80","72.95081967213115","0","0","0","0"
"123","85","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-935937025","2053114782","115.954","11.764705882352942","0.75","3.5294117647058822","5","0","10","-0.882352941176471","200","200","84.5","15.5","3","12.5","12.5","72","5","0","10","-0.8823529411764675","3","72","25","0","100","0","0","100","0","0","0","0","0","100","30","11","2","144","3","83.33333333333334","80","80","84.72222222222221","0","0","0","0"
"124","90","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","2000513420","-1572196264","116.395","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","200","91","9","2","7","7","84","5","0","10","-0.5555555555555568","2","84","14","0","100","0","0","100","0","0","0","0","0","100","28","6","1","168","3","75","78.57142857142857","78.57142857142857","91.07142857142857","0","0","0","0"
"125","95","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1731608388","-1949626146","119.856","10.526315789473685","0.25","3.6842105263157894","5","0","10","-0.2631578947368425","200","200","96.5","3.5","0","3.5","3.5","93","3.6842105263157894","0","10","-0.2631578947368425","0","93","7","0","100","0","0","100","0","0","0","0","0","100","12","3","1","186","3","95","85.71428571428571","85.71428571428571","95.6989247311828","0","0","0","0"
"122","80","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","845413488","1236456965","625.547","12.5","1","3.4375","5","0","10","-1.25","200","200","77","23","6","17","17","60","5","0","10","-1.25","6","60","34","0","100","0","0","100","0","0","0","0","0","100","37","14","5","120","3","75","82.35294117647058","82.35294117647058","81.66666666666667","0","0","0","0"
"126","100","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-2090812303","796007461","117.909","10","0","3.75","5","0","10","0","200","200","100","0","0","0","0","100","3.75","3.75","3.75","0","0","100","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","0"
"127","0","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1834424672","435203436","117.722","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","200","0","100","100","0","0","0","5","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","100","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","0","0","0","0"
"128","5","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-520214853","442719528","120.437","200","4.75","-20","5","0","10","-95","200","200","4","96","92","4","4","0","5","0","10","-20","92","0","8","0","100","0","0","100","0","100","0","0","0","0","14","4","1","184","0","4.3478260869565215","0","0","5","0","0","0","0"
"129","10","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-825675632","-1228679999","123.567","100","4.5","-7.5","5","0","10","-45","200","200","11.5","88.5","77","11.5","11.5","0","5","0","10","-7.5","77","0","23","0","100","0","0","100","0","100","0","0","0","0","32","10","1","154","0","10.38961038961039","13.043478260869565","13.043478260869565","10","0","0","0","0"
"130","15","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1413153643","1122497359","122.069","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","200","12","88","78","10","10","2","5","0","10","-28.333333333333336","78","2","20","0","100","0","0","100","0","100","0","0","0","0","27","13","1","156","0","16.666666666666664","30","30","25","0","0","0","0"
"131","20","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1324567074","-354474354","123.819","50","4","-1.25","5","0","10","-20","200","200","20","80","61","19","19","1","5","0","10","-20","61","1","38","0","100","0","0","100","0","0","100","0","0","0","32","15","6","122","0","21.311475409836063","21.052631578947366","21.052631578947366","0","0","0","0","0"
"132","25","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1410022996","1267240076","122.958","40","3.75","0","5","0","10","-15","200","200","28","72","51","21","21","7","5","0","10","-15","51","7","42","0","100","0","0","100","0","0","100","0","0","0","43","18","5","91","0","25.49019607843137","30.952380952380953","30.952380952380953","21.428571428571427","0","0","0","0"
"133","30","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1449373301","-2018455970","123.7","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","200","28.5","71.5","55","16.5","16.5","12","5","0","10","-11.666666666666666","55","12","33","0","100","0","0","100","0","0","100","0","0","0","50","23","3","109","0","28.18181818181818","30.303030303030305","30.303030303030305","29.166666666666668","0","0","0","0"
"134","35","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1623203870","770151161","125.664","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","200","33.5","66.5","40","26.5","26.5","7","5","0","10","-9.285714285714288","40","7","53","0","100","0","0","100","0","0","100","0","0","0","44","20","7","75","0","30","28.30188679245283","28.30188679245283","14.285714285714285","0","0","0","0"
"135","40","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1176678636","683855668","126.462","25","3","1.875","5","0","10","-7.5","200","200","38","62","40","22","22","16","5","0","10","-7.5","40","16","44","0","100","0","0","100","0","0","0","100","0","0","59","34","5","42","0","51.24999999999999","47.72727272727273","47.72727272727273","46.875","0","0","0","0"
"136","45","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1487176917","-1343289231","130.066","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","200","48","52","28","24","24","24","5","0","10","-6.11111111111111","28","24","48","0","100","0","0","100","0","0","0","100","0","0","43","30","11","22","0","41.07142857142857","43.75","43.75","43.75","0","0","0","0"
"138","55","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1490668237","-32831440","128.156","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","200","51","49","29","20","20","31","5","0","10","-4.090909090909093","29","31","40","0","100","0","0","100","0","0","0","100","0","0","57","38","11","21","0","48.275862068965516","47.5","47.5","48.38709677419355","0","0","0","0"
"139","60","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","866337025","163557774","128.12","16.666666666666668","2","2.9166666666666665","5","0","10","-3.333333333333334","200","200","56.5","43.5","19","24.5","24.5","32","5","0","10","-3.333333333333336","19","32","49","0","100","0","0","100","0","0","0","0","100","0","59","35","9","39","3","68.42105263157895","65.3061224489796","65.3061224489796","67.1875","0","0","0","0"
"140","65","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1942250924","38323406","130.83","15.384615384615385","1.75","3.0769230769230766","5","0","10","-2.6923076923076925","200","200","65","35","15","20","20","45","5","0","10","-2.6923076923076863","15","45","40","0","100","0","0","100","0","0","0","0","100","0","47","24","5","84","3","63.33333333333333","65","65","64.44444444444444","0","0","0","0"
"141","70","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-2106497129","1232382792","133.216","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","200","71","29","9","20","20","51","5","0","10","-2.1428571428571406","9","51","40","0","100","0","0","100","0","0","0","0","100","0","48","19","7","84","3","72.22222222222221","65","65","68.62745098039215","0","0","0","0"
"142","75","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1624419052","1557339722","131.667","13.333333333333334","1.25","3.333333333333333","5","0","10","-1.666666666666667","200","200","75.5","24.5","8","16.5","16.5","59","5","0","10","-1.6666666666666647","8","59","33","0","100","0","0","100","0","0","0","0","100","0","47","16","3","118","3","75","66.66666666666666","66.66666666666666","77.11864406779661","0","0","0","0"
"143","80","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1463335171","-1431803084","134.36","12.5","1","3.4375","5","0","10","-1.25","200","200","79.5","20.5","4","16.5","16.5","63","5","0","10","-1.25","4","63","33","0","100","0","0","100","0","0","0","0","0","100","40","18","2","126","3","87.5","81.81818181818183","81.81818181818183","82.53968253968253","0","0","0","0"
"137","50","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1682416511","-1074555364","640.154","20","2.5","2.5","5","0","10","-5","200","200","53","47","27","20","20","33","5","0","10","-5","27","33","40","0","100","0","0","100","0","0","0","100","0","0","54","33","10","19","3","44.44444444444444","50","50","50","0","0","0","0"
"144","85","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-371160545","1943398069","132.986","11.764705882352942","0.75","3.5294117647058822","5","0","10","-0.882352941176471","200","200","86","14","2","12","12","74","5","0","10","-0.8823529411764673","2","74","24","0","100","0","0","100","0","0","0","0","0","100","30","9","2","148","3","75","95.83333333333334","95.83333333333334","85.8108108108108","0","0","0","0"
"145","90","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1399839753","1535037957","133.677","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","200","93.5","6.5","0","6.5","6.5","87","3.611111111111111","0","10","-0.5555555555555568","0","87","13","0","100","0","0","100","0","0","0","0","0","100","21","6","1","174","3","90","92.3076923076923","92.3076923076923","88.50574712643679","0","0","0","0"
"146","95","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-894454497","-256603304","135.678","10.526315789473685","0.25","3.6842105263157894","5","0","10","-0.2631578947368425","200","200","93","7","1","6","6","87","5","0","10","-0.2631578947368425","1","87","12","0","100","0","0","100","0","0","0","0","0","100","19","7","1","174","3","100","100","100","93.67816091954023","0","0","0","0"
"147","100","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","325711735","131004708","136.736","10","0","3.75","5","0","10","0","200","200","100","0","0","0","0","100","3.75","3.75","3.75","0","0","100","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","0"
"148","0","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1105700279","432795376","140.499","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","200","0","100","100","0","0","0","5","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","100","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","0","0","0","0"
"149","5","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","121836536","-511525183","138.342","200","4.75","-20","5","0","10","-95","200","200","8.5","91.5","83","8.5","8.5","0","5","0","10","-20","83","0","17","0","100","0","0","100","0","100","0","0","0","0","25","6","1","166","0","4.819277108433735","0","0","5","0","0","0","0"
"150","10","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1112202228","1169416228","138.451","100","4.5","-7.5","5","0","10","-45","200","200","9","91","82","9","9","0","5","0","10","-7.5","82","0","18","0","100","0","0","100","0","100","0","0","0","0","27","11","1","164","0","10.365853658536585","11.11111111111111","11.11111111111111","10","0","0","0","0"
"151","15","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","284228351","-556524973","140.965","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","200","12.5","87.5","77","10.5","10.5","2","5","0","10","-28.333333333333336","77","2","21","0","100","0","0","100","0","100","0","0","0","0","31","10","2","154","0","19.480519480519483","9.523809523809524","9.523809523809524","0","0","0","0","0"
"152","20","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","856150616","255506889","142.708","50","4","-1.25","5","0","10","-20","200","200","17","83","68","15","15","2","5","0","10","-20","68","2","30","0","100","0","0","100","0","0","100","0","0","0","29","18","3","136","0","12.5","13.333333333333334","13.333333333333334","50","0","0","0","0"
"153","25","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","749712324","-1196179763","141.21","40","3.75","0","5","0","10","-15","200","200","23","77","61","16","16","7","5","0","10","-15","61","7","32","0","100","0","0","100","0","0","100","0","0","0","43","16","2","122","0","26.229508196721312","34.375","34.375","42.857142857142854","0","0","0","0"
"156","40","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1587297425","-559741877","142.572","25","3","1.875","5","0","10","-7.5","200","200","44","56","30","26","26","18","5","0","10","-7.5","30","18","52","0","100","0","0","100","0","0","0","100","0","0","55","30","6","34","0","50","46.15384615384615","46.15384615384615","47.22222222222222","0","0","0","0"
"158","50","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","801196456","-550821079","145.25","20","2.5","2.5","5","0","10","-5","200","200","51","49","22","27","27","24","5","0","10","-5","22","24","54","0","100","0","0","100","0","0","0","100","0","0","56","35","9","21","2","45.45454545454545","40.74074074074074","40.74074074074074","43.75","0","0","0","0"
"157","45","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-848157170","102371001","143.326","22.22222222222222","2.75","2.2222222222222223","5","0","10","-6.111111111111111","200","200","41.5","58.5","34","24.5","24.5","17","5","0","10","-6.111111111111113","34","17","49","0","100","0","0","100","0","0","0","100","0","0","59","31","9","27","0","41.17647058823529","40.816326530612244","40.816326530612244","38.23529411764706","0","0","0","0"
"154","30","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-834261883","1844085423","144.677","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","200","33","67","42","25","25","8","5","0","10","-11.666666666666666","42","8","50","0","100","0","0","100","0","0","100","0","0","0","50","27","8","59","0","22.61904761904762","20","20","25","0","0","0","0"
"159","55","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-880618524","-493021611","146.736","18.181818181818183","2.25","2.727272727272727","5","0","10","-4.090909090909092","200","200","57","43","20","23","23","34","5","0","10","-4.090909090909091","20","34","46","0","100","0","0","100","0","0","0","100","0","0","48","31","10","39","3","47.5","50","50","52.94117647058824","0","0","0","0"
"155","35","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1026408912","177787818","654.296","28.571428571428573","3.25","1.4285714285714284","5","0","10","-9.285714285714286","200","200","34","66","43","23","23","11","5","0","10","-9.285714285714285","43","11","46","0","100","0","0","100","0","0","100","0","0","0","47","24","7","74","0","31.3953488372093","34.78260869565217","34.78260869565217","27.27272727272727","0","0","0","0"
"160","60","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1470610386","1912234475","150.609","16.666666666666668","2","2.9166666666666665","5","0","10","-3.333333333333334","200","200","60.5","39.5","17","22.5","22.5","38","5","0","10","-3.333333333333337","17","38","45","0","100","0","0","100","0","0","0","0","100","0","56","33","9","32","3","64.70588235294117","68.88888888888889","68.88888888888889","65.78947368421053","0","0","0","0"
"161","65","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-2108154130","974178033","148.465","15.384615384615385","1.75","3.0769230769230766","5","0","10","-2.6923076923076925","200","200","66.5","33.5","9","24.5","24.5","42","5","0","10","-2.692307692307687","9","42","49","0","100","0","0","100","0","0","0","0","100","0","40","24","7","67","3","50","61.224489795918366","61.224489795918366","61.904761904761905","0","0","0","0"
"162","70","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1551507138","-1825947728","148.339","14.285714285714286","1.5","3.2142857142857144","5","0","10","-2.1428571428571432","200","200","66.5","33.5","8","25.5","25.5","41","5","0","10","-2.142857142857141","8","41","51","0","100","0","0","100","0","0","0","0","100","0","41","18","6","70","3","56.25","64.70588235294117","64.70588235294117","67.07317073170732","0","0","0","0"
"164","80","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1099524439","1688977729","152.297","12.5","1","3.4375","5","0","10","-1.25","200","200","82","18","3","15","15","67","5","0","10","-1.25","3","67","30","0","100","0","0","100","0","0","0","0","0","100","39","18","1","131","3","100","80","80","83.5820895522388","0","0","0","0"
"163","75","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","808265773","1295786049","151.067","13.333333333333334","1.25","3.333333333333333","5","0","10","-1.666666666666667","200","200","72","28","6","22","22","50","5","0","10","-1.666666666666666","6","50","44","0","100","0","0","100","0","0","0","0","100","0","38","22","4","97","3","66.66666666666666","75","75","71","0","0","0","0"
"165","85","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1085139060","1787328522","150.757","11.764705882352942","0.75","3.5294117647058822","5","0","10","-0.882352941176471","200","200","85.5","14.5","2","12.5","12.5","73","5","0","10","-0.8823529411764675","2","73","25","0","100","0","0","100","0","0","0","0","0","100","33","13","1","146","3","100","88","88","85.61643835616438","0","0","0","0"
"166","90","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1176683332","2129950635","152.311","11.11111111111111","0.5","3.611111111111111","5","0","10","-0.5555555555555554","200","200","87.5","12.5","3","9.5","9.5","78","5","0","10","-0.5555555555555568","3","78","19","0","100","0","0","100","0","0","0","0","0","100","29","10","1","155","3","83.33333333333334","89.47368421052632","89.47368421052632","91.02564102564102","0","0","0","0"
"167","95","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-904580537","2140822911","155.071","10.526315789473685","0.25","3.6842105263157894","5","0","10","-0.2631578947368425","200","200","95","5","1","4","4","91","5","0","10","-0.2631578947368425","1","91","8","0","100","0","0","100","0","0","0","0","0","100","17","3","1","182","3","100","87.5","87.5","91.75824175824175","0","0","0","0"
"168","100","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","289029180","1399223467","153.318","10","0","3.75","5","0","10","0","200","200","100","0","0","0","0","100","3.75","3.75","3.75","0","0","100","0","0","100","0","0","100","0","0","0","0","0","100","1","1","1","200","3","100","100","100","100","0","0","0","0"
"169","0","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-975018834","2072142280","155.266","2147483648","5","-5.3687090825E8","5","0","10","-2147483648","200","200","0","100","100","0","0","0","5","-5.3687090825E8","-5.3687090825E8","-5.3687090825E8","100","0","0","0","100","0","0","100","0","100","0","0","0","0","1","1","1","200","0","0","0","0","0","0","0","0","0"
"170","5","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","787493913","-319834246","156.927","200","4.75","-20","5","0","10","-95","200","200","3.5","96.5","93","3.5","3.5","0","5","0","10","-20","93","0","7","0","100","0","0","100","0","100","0","0","0","0","12","3","1","186","0","6.451612903225806","0","0","5","0","0","0","0"
"172","15","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","1166341462","-1584603858","160.675","66.66666666666667","4.25","-3.333333333333334","5","0","10","-28.333333333333336","200","200","13.5","86.5","75","11.5","11.5","2","5","0","10","-28.333333333333336","75","2","23","0","100","0","0","100","0","100","0","0","0","0","37","9","1","150","0","13.333333333333334","4.3478260869565215","4.3478260869565215","0","0","0","0","0"
"175","30","1","100","100","0","200","Random","Random","50","0","0","2000","5","10","4","100","100","-1","false","","0","0","2000","-1930761743","-914750845","161.918","33.333333333333336","3.5","0.833333333333333","5","0","10","-11.666666666666668","200","200","31.5","68.5","47","21.5","21.5","10","5","0","10","-11.666666666666664","47","10","43","0","100","0","0","100","0","0","100","0","0","0","40","26","6","74","0","31.914893617021278","34.883720930232556","34.883720930232556","30","0","0","0","0"
